-0.23580637574195862	0.7538698315620422	-2.277669668197632	-1.9334204196929932	0.05109542980790138	-0.8153687715530396
-1.6560156345367432	0.38048991560935974	-0.38099542260169983	2.0992720127105713	1.6803206205368042	0.4457888603210449
-1.479699730873108	0.8112692832946777	-1.7835959196090698	-0.25629326701164246	-0.8137447237968445	2.563251495361328
-0.7088131308555603	1.4234870672225952	0.47445428371429443	0.7277795076370239	-1.0178700685501099	-1.0472687482833862
0.541657030582428	0.9382876753807068	0.12188675254583359	-0.9836837649345398	1.532050609588623	1.1398301124572754
-0.24960941076278687	1.0680466890335083	1.216091275215149	-0.38025280833244324	-0.013511380180716515	0.6624845266342163
2.9075863361358643	0.14216704666614532	0.14920972287654877	-0.3418485224246979	-0.17702700197696686	-0.3750981390476227
-0.34450942277908325	-1.8488651514053345	1.4312289953231812	0.9876721501350403	0.6013591885566711	-1.0393978357315063
0.83111572265625	-2.3070578575134277	1.7265048027038574	-0.3792796730995178	1.6785590648651123	2.3493247032165527
1.3467786312103271	-0.5344253778457642	0.3573470115661621	0.5457075238227844	-0.6956896781921387	1.5192615985870361
2.1002702713012695	-1.2324843406677246	0.05703159049153328	1.040374755859375	0.35794323682785034	0.36475640535354614
0.0764826238155365	-0.9490159153938293	0.7194091081619263	-0.8845310807228088	1.1797620058059692	1.8046815395355225
