0.05900472402572632	0.18880939483642578	0.7460842132568359	-0.7346584796905518	-1.5389569997787476	-0.41735655069351196	1.5292980670928955	1.3116072416305542	0.16109025478363037	0.520176351070404
-2.0719332695007324	1.6898531913757324	-0.8301209807395935	0.32910361886024475	-0.35551509261131287	-0.6136375665664673	-0.1255420595407486	0.4330008029937744	0.5222744941711426	-0.9184768795967102
-0.5499597191810608	-0.182980477809906	-1.5499403476715088	0.06805668771266937	-0.11914370208978653	-1.343523621559143	0.34406349062919617	-0.9775703549385071	-1.499972939491272	0.6422783732414246
2.0958969593048096	-0.7718120813369751	2.1450917720794678	0.8272202014923096	1.5623315572738647	0.21522994339466095	-0.297586590051651	-0.1619880646467209	1.2054451704025269	0.5200818181037903
1.3909046649932861	0.6529885530471802	-1.2544056177139282	1.0882829427719116	0.10331028699874878	0.5391464233398438	0.1790524423122406	-1.6712462902069092	1.4178622961044312	-1.1867873668670654
-0.4173808693885803	-0.5280808210372925	-1.6333123445510864	0.4688928425312042	0.25512632727622986	-1.2973212003707886	0.9253866672515869	-0.6996069550514221	0.3764553368091583	0.5104280710220337
-0.8690595626831055	1.2844878435134888	1.415169358253479	0.769554853439331	0.03751661628484726	0.41308560967445374	-1.1384302377700806	0.10476960986852646	-0.17262175679206848	-1.2221866846084595
0.01217685453593731	0.4449048936367035	-1.35007643699646	0.5993250012397766	-2.0299744606018066	0.5710095763206482	0.24051737785339355	-0.9112605452537537	0.02114236168563366	-0.4558199942111969
0.7692446708679199	0.5080909132957458	0.8919394016265869	-0.31324055790901184	0.7589130401611328	-0.7368555068969727	-0.0483132041990757	0.7221948504447937	-0.6620943546295166	-1.347536563873291
-0.46501392126083374	2.1201272010803223	0.9001730680465698	-1.3687527179718018	-0.1175726130604744	1.7083078622817993	0.5253162384033203	-1.1817854642868042	0.02945835329592228	1.1871967315673828
0.8268933892250061	1.5294668674468994	0.2890356183052063	0.7429977655410767	-0.2661936581134796	-0.1772354543209076	0.9771111011505127	1.1582410335540771	1.7077263593673706	-0.4782007336616516
0.7145470380783081	0.07396334409713745	-0.25863033533096313	0.7580308318138123	-1.158519983291626	-0.37250053882598877	1.554814338684082	0.4114302396774292	-0.7144628167152405	-0.5979210138320923
0.03822938725352287	0.017047220841050148	-0.36011141538619995	-0.4168107211589813	-0.054380953311920166	-0.6844004988670349	-0.2282785326242447	0.2341238558292389	-0.05822795256972313	0.7886697053909302
-0.448919415473938	0.7217772603034973	1.3369064331054688	-1.6340620517730713	0.10269820690155029	-0.9934883713722229	1.1899950504302979	-0.5514243841171265	-0.1886560618877411	0.22953321039676666
0.5683972835540771	-1.5063265562057495	-0.5497949123382568	-1.2995600700378418	-1.3233410120010376	-0.29109641909599304	0.5004521012306213	0.5181044936180115	-0.39217811822891235	-0.4842207133769989
0.6967164874076843	-0.19726963341236115	-0.5269856452941895	-0.9150271415710449	0.5536442399024963	1.2925704717636108	0.0883377343416214	1.5302517414093018	-0.45214352011680603	-0.14626054465770721
-0.9264389872550964	-0.07551822066307068	0.5315627455711365	0.8814398646354675	0.8679131269454956	-0.8097243905067444	1.3428962230682373	0.0702197253704071	-0.021765688434243202	-0.4771570563316345
0.004104346968233585	-1.2465472221374512	0.4037504196166992	1.103693962097168	0.01439638901501894	-1.797903299331665	-0.7798121571540833	-0.2246902585029602	-0.0009346156730316579	1.71916925907135
0.6916468143463135	0.9046617150306702	0.10229428112506866	0.7497407793998718	-0.473267138004303	0.014944965951144695	0.7050771117210388	-0.13015678524971008	1.7807539701461792	-1.7228419780731201
-0.19702498614788055	0.35980334877967834	0.5522885322570801	0.5406754016876221	-1.8907549381256104	-0.3509819209575653	-0.8158539533615112	-0.47533923387527466	-0.23522557318210602	0.09898080676794052
0.2528819143772125	0.25472351908683777	0.6580125689506531	-0.062098365277051926	-0.8600749373435974	-0.7863563299179077	0.9487434029579163	-0.6706408858299255	-1.2409017086029053	-0.08965697139501572
2.1278204917907715	1.0863757133483887	0.5722554922103882	-0.13333208858966827	0.1432577222585678	-0.6777966022491455	-1.2728040218353271	-0.46258383989334106	0.8467975854873657	-0.021623127162456512
-1.204820156097412	-0.07771513611078262	-1.3947010040283203	1.4644620418548584	-0.6793226003646851	0.37567421793937683	0.5902758240699768	-1.8142173290252686	-0.275267630815506	-0.33720529079437256
-0.20878805220127106	0.3278140425682068	0.16273462772369385	-1.1545850038528442	-0.7042340636253357	-1.318526029586792	0.004160549025982618	1.8738956451416016	-0.8688880801200867	-0.5297597646713257
-1.971541166305542	1.1952253580093384	0.20668058097362518	0.05338442325592041	0.19477267563343048	1.7681885957717896	-0.07361528277397156	-1.6713591814041138	0.1309739351272583	1.8674390316009521
